,DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT,VNQ
2010-05-12,0.0,0.0,0.0,0.0,0.37009911543250523,0.0,0.0,0.6299008845674947,0.0,0.0
2010-05-13,0.0,0.0,0.0,0.0,0.37366113441211396,0.0,0.0,0.6263388655878861,0.0,0.0
2010-05-14,0.0,0.0,0.0,0.0,0.3794617412465991,0.0,0.0,0.6205382587534009,0.0,0.0
2010-05-17,0.0,0.0,0.0,0.0,0.37882502651812405,0.0,0.0,0.621174973481876,0.0,0.0
2010-05-18,0.0,0.0,0.0,0.0,0.38377278903198186,0.0,0.0,0.6162272109680181,0.0,0.0
2010-05-19,0.0,0.0,0.0,0.0,0.38532895609062834,0.0,0.0,0.6146710439093717,0.0,0.0
2010-05-20,0.0,0.0,0.0,0.0,0.3968002407633831,0.0,0.0,0.603199759236617,0.0,0.0
2010-05-21,0.0,0.0,0.0,0.0,0.39346432744513454,0.0,0.0,0.6065356725548654,0.0,0.0
2010-05-24,0.0,0.0,0.0,0.0,0.3965505512402102,0.0,0.0,0.6034494487597898,0.0,0.0
2010-05-25,0.0,0.0,0.0,0.0,0.39712469618828344,0.0,0.0,0.6028753038117167,0.0,0.0
2010-05-26,0.0,0.0,0.0,0.0,0.398086727463758,0.0,0.0,0.6019132725362419,0.0,0.0
2010-05-27,0.0,0.0,0.0,0.0,0.38794708431224273,0.0,0.0,0.6120529156877574,0.0,0.0
2010-05-28,0.0,0.0,0.0,0.0,0.39202745239997505,0.0,0.0,0.607972547600025,0.0,0.0
2010-06-01,0.013810677861969628,2.1614025362589414e-17,0.0,0.08418446789151446,0.4012114040933691,0.0,0.08872284679019905,0.19775546025174243,0.21431514311120525,0.0
2010-06-02,0.013935457097241468,2.230411253729986e-17,0.0,0.0838414304349468,0.3977297334307963,0.0,0.09055218744389301,0.20229730932354695,0.21164388226957537,0.0
2010-06-03,0.01403659188698954,2.2262249330641894e-17,0.0,0.08271164981324966,0.3978637347394437,0.0,0.09157321189930233,0.203348507747024,0.21046630391399068,0.0
2010-06-04,0.01358343169458928,2.144320848989023e-17,0.0,0.08346399968785752,0.4028496568556956,0.0,0.08831864079070056,0.19594497424025809,0.2158392967308989,0.0
2010-06-07,0.013597007109765805,2.1090281514521082e-17,0.0,0.08499963879005779,0.40412925452326415,0.0,0.08663610542117078,0.19333484980302842,0.21730314435271295,0.0
2010-06-08,0.013714457777641884,2.15880302054547e-17,0.0,0.08471165869086662,0.403143309599084,0.0,0.08653556949772644,0.19553238732467504,0.216362617110006,0.0
2010-06-09,0.013808939826006686,2.152042011745626e-17,0.0,0.0845909045928137,0.404080559553762,0.0,0.08600145878549162,0.19491861047807116,0.21659952676385488,0.0
2010-06-10,0.014044523978266187,2.2279209514656147e-17,0.0,0.08350506972916884,0.4004709468763324,0.0,0.08848625548602726,0.20068794142925842,0.2128052625009471,0.0
2010-06-11,0.013954729953197326,2.2221182051467223e-17,0.0,0.08358207533612821,0.39989238031808116,0.0,0.08863798827730861,0.2000991662400097,0.2138336598752749,0.0
2010-06-14,0.014021151401035483,2.227182931040446e-17,0.0,0.08346485773813621,0.4003574899635023,0.0,0.08879759783749876,0.200192786151378,0.2131661169084492,0.0
2010-06-15,0.014171612658451174,2.2806759040866533e-17,0.0,0.08393005101970104,0.39672715465146186,0.0,0.09063387678610638,0.20352049576322298,0.21101680912105664,0.0
2010-06-16,0.014172357383673229,2.2757114198122918e-17,0.0,0.08329051666033895,0.3969700722538081,0.0,0.09080450828671355,0.20300502456366568,0.21175752085180058,0.0
2010-06-17,0.014103849365055952,2.252365797329836e-17,0.0,0.08393194931708693,0.39673731499752274,0.0,0.09061414061306983,0.20225831072883113,0.2123544349784334,0.0
2010-06-18,0.01408210881941994,2.2631138641001917e-17,0.0,0.0845927237650347,0.39602876786050295,0.0,0.09071130167459769,0.20252655301602113,0.21205854486442366,0.0
2010-06-21,0.014081763614792962,2.311462026091409e-17,0.0,0.08324472666479735,0.3973191495732709,0.0,0.09029989102871686,0.2027560884152289,0.21229838070319307,0.0
2010-06-22,0.014028267585714668,2.2635263441391857e-17,0.0,0.08384655073191766,0.3990754765251428,0.0,0.08946242475451996,0.19909613627335435,0.21449114412935047,0.0
2010-06-23,0.013776091290703809,2.2662355171610317e-17,0.0,0.08338634617072162,0.40000907103558586,0.0,0.0889720491287435,0.19820491981908775,0.21565152255515743,0.0
2010-06-24,0.013890691956596889,2.2396500587217223e-17,0.0,0.08413117018989842,0.4020765932602048,0.0,0.08814719843569545,0.1960942241220829,0.2156601220355215,0.0
2010-06-25,0.01409293943476156,2.2579158994473996e-17,0.0,0.08483677867731655,0.4012638295727452,0.0,0.08784682815902868,0.19620573141445136,0.21575389274169662,0.0
2010-06-28,0.013904861834666023,2.2365552745307228e-17,0.0,0.08346252249295498,0.4030473212349813,0.0,0.08730603629869174,0.1950726148664327,0.2172066432722733,0.0
2010-06-29,0.013596455000150784,2.1577093332259672e-17,0.0,0.08405266079008912,0.4070414861964385,0.0,0.08440644805448802,0.19010389062554564,0.22079905933328783,0.0
2010-06-30,0.013656268705139547,2.1447968763175624e-17,0.0,0.08439369317991594,0.40791270510723726,0.0,0.08317804179070015,0.1884248878351884,0.22243440338181864,0.0
2010-07-01,0.013505810159241783,2.169706641690241e-17,0.0,0.08152847298316376,0.4095060722046824,0.0,0.08330497430762766,0.18840073248426073,0.2237539378610237,0.0
2010-07-02,0.013518095772909767,2.1850375990686306e-17,0.0,0.08276947637416938,0.40992005767882833,0.0,0.08330266089744401,0.18789829136596908,0.22259141791067938,0.0
2010-07-06,0.013516279163793356,2.218976863955009e-17,0.0,0.08114577692088168,0.4096953924348852,0.0,0.08331066732354102,0.1885710236657456,0.22376086049115312,0.0
2010-07-07,0.01374111435897444,2.2548487590991853e-17,0.0,0.08151891792418504,0.40603421780132304,0.0,0.08547065664173789,0.19337985753634304,0.2198552357374365,0.0
2010-07-08,0.01387080536132771,2.266285796012182e-17,0.0,0.08117804304868992,0.4051482158841568,0.0,0.0859575869414661,0.19533954298081588,0.21850580578354345,0.0
2010-07-09,0.013885240531945415,2.2920410955688573e-17,0.0,0.08191048530295747,0.40376566485509946,0.0,0.08670666983676871,0.19664407113667468,0.21708786833655427,0.0
2010-07-12,0.013725784282775157,2.273437965794061e-17,0.0,0.08119557655937817,0.4044027917161229,0.0,0.08694960102335862,0.19674974906950246,0.21697649734886276,0.0
2010-07-13,0.01393072996557085,2.2971532891844556e-17,0.0,0.08180664784447683,0.40193284082154007,0.0,0.08797467225500555,0.1994873655890215,0.21486774352438534,0.0
2010-07-14,0.01384282362611248,2.2822390033210996e-17,0.0,0.08139667783174459,0.40211453278536147,0.0,0.08802254225486796,0.1985701622173739,0.2160532612845396,0.0
2010-07-15,0.013912849410353274,2.2613505358966332e-17,0.0,0.08098835980112173,0.4024030922657121,0.0,0.08770979391893526,0.19774525340124052,0.21724065120263714,0.0
2010-07-16,0.013816918317047133,2.206445776791561e-17,0.0,0.08038021552521882,0.4070572358371286,0.0,0.08577761682960813,0.19340834818192584,0.2195596653090714,0.0
2010-07-19,0.0138208566114111,2.238234714549039e-17,0.0,0.07982799057220633,0.4064812652668857,0.0,0.08661620613617982,0.1947834434162793,0.21847023799703777,0.0
2010-07-20,0.013868917371712737,2.280087236323274e-17,0.0,0.08008565972126215,0.405000265210732,0.0,0.08725145945134694,0.1960213371836624,0.21777236106128384,0.0
2010-07-21,0.013804516772308515,2.2523902814561032e-17,0.0,0.0793823073517535,0.4067919776181006,0.0,0.08588950476111508,0.19309854301348922,0.22103315048323294,0.0
2010-07-22,0.014042423604230967,2.3143751110497925e-17,0.0,0.07986220187015837,0.4034814750268651,0.0,0.0878303367143891,0.19688576186360418,0.2178978009207523,0.0
2010-07-23,0.014025713607823972,2.3347180920422316e-17,0.0,0.07948875631346614,0.4029502676328785,0.0,0.08855706279104489,0.1989770480957098,0.2160011515590766,0.0
2010-07-26,0.013986556086019104,2.3461336729010424e-17,0.0,0.07894800902878225,0.4020575113565226,0.0,0.08911778327810468,0.2006670525857205,0.21522308766485093,0.0
2010-07-27,0.013906983040020944,2.3540431139395784e-17,0.0,0.07796763501571649,0.4026985912758278,0.0,0.08953102542223192,0.20166632807357315,0.21422943717262957,0.0
2010-07-28,0.013954243525942078,2.339415653658444e-17,0.0,0.0781017635945912,0.4041686091468413,0.0,0.0887590465300301,0.20023298245408366,0.2147833547485116,0.0
2010-07-29,0.014158988702151659,2.3440988831941123e-17,0.0,0.07847532346384543,0.4051359862056446,0.0,0.08813010869814442,0.19931706093520746,0.2147825319950064,0.0
2010-07-30,0.014248965492414927,2.3393788662966287e-17,0.0,0.07875729329934304,0.40472097991005807,0.0,0.08771926341256053,0.1979189026733139,0.21663459521230946,0.0
2010-08-02,0.012045133803131661,5.358178422654487e-18,0.0,0.06074364608718417,0.3980038097924271,1.3180792338258317e-17,0.046632786982370854,0.24493101704990564,0.2376436062849805,0.0
2010-08-03,0.012060535299940956,5.3215175098176926e-18,0.0,0.06084954289079472,0.3990176932578863,1.3047171623606705e-17,0.04633343721421729,0.24323563877178275,0.23850315256537782,0.0
2010-08-04,0.012174580283782783,5.333893635128525e-18,0.0,0.06128792034280924,0.39771789581786904,1.3196294656047253e-17,0.046844405445596954,0.24508289724547916,0.2368923008644628,0.0
2010-08-05,0.012084923151867185,5.295518385826457e-18,0.0,0.06125749275190144,0.39854194909925994,1.3005618318723284e-17,0.04660761131103664,0.24415708923342108,0.23735093445251368,0.0
2010-08-06,0.011923576923271874,5.264425936874427e-18,0.0,0.0614329520350463,0.39936326897669333,1.2870624941005677e-17,0.04633063320415279,0.24207871682995183,0.23887085203088396,0.0
2010-08-09,0.011959082586443756,5.289535924047469e-18,0.0,0.06117568174737231,0.399099136597057,1.3006960128380918e-17,0.04662643764114967,0.24326010550445862,0.2378795559235187,0.0
2010-08-10,0.011821168105349918,5.212606603693171e-18,0.0,0.06129588453644415,0.4007796620538727,1.2751298204598704e-17,0.04618139440080281,0.24174266193137856,0.2381792289721518,0.0
2010-08-11,0.011588823499083955,5.061074352402151e-18,0.0,0.0612700893718376,0.4042134511591175,1.2285631854758163e-17,0.045055014626079526,0.23579947000281928,0.24207315134106216,0.0
2010-08-12,0.011533633602509622,5.083943249659654e-18,0.0,0.062189226664945155,0.40430231192200555,1.2258268984653596e-17,0.044822063860437245,0.23500568563777102,0.24214707831233132,0.0
2010-08-13,0.011480611193820994,5.092630659754324e-18,0.0,0.0619429392803431,0.4045356050592458,1.2074411674349744e-17,0.044338546903700406,0.23344443884816413,0.24425785871472555,0.0
2010-08-16,0.011337119790304093,5.091860196804275e-18,0.0,0.06187199946526691,0.4036322542085766,1.2056825901710007e-17,0.04400017333812451,0.23114219859032584,0.24801625460740193,0.0
2010-08-17,0.011498250233640608,5.144618184592561e-18,0.0,0.06187552743089944,0.4015451111469168,1.2263086847112659e-17,0.04455507094135982,0.23395621121880347,0.24656982902837976,0.0
2010-08-18,0.011440519073106434,5.135484477673564e-18,0.0,0.062052958760954735,0.4007136898758466,1.2287338053115754e-17,0.044684742349971995,0.2341363564517244,0.24697173348839574,0.0
2010-08-19,0.011314109425592307,5.091426297793951e-18,0.0,0.0620867901687356,0.4021606885157787,1.1940491969162082e-17,0.04396966391702683,0.22986349110290763,0.250605256869959,0.0
2010-08-20,0.011272099150558762,5.089620550918608e-18,0.0,0.06202918306384244,0.401885638297708,1.1982935864984922e-17,0.04414161500943844,0.2297064119966028,0.2509650524818495,0.0
2010-08-23,0.011206064497295656,5.048275352093032e-18,0.0,0.06198696946870178,0.40278087536036916,1.1830980494467396e-17,0.04374876954751648,0.2290376556978744,0.25123966542824255,0.0
2010-08-24,0.011043931736644587,4.967917500365289e-18,0.0,0.06208990114487895,0.4046876468992982,1.165861231064829e-17,0.04279646518168476,0.22492356871206756,0.254458486325426,0.0
2010-08-25,0.011108598433988872,4.9397042189609024e-18,0.0,0.06265619517991518,0.40317658662770844,1.184411203969371e-17,0.04324305735543157,0.22597926235622265,0.25383630004673324,0.0
2010-08-26,0.01121169912090353,4.898398005782589e-18,0.0,0.06231821722826983,0.4041610028433184,1.1731310015207423e-17,0.04263306869800968,0.22399232325173635,0.25568368885776227,0.0
2010-08-27,0.011492187412485502,5.044691210453219e-18,0.0,0.06282630812910531,0.4026078612924132,1.213100187638076e-17,0.04348587512190498,0.22922173847367527,0.2503660295704157,0.0
2010-08-30,0.011425765122139768,4.941308681695375e-18,0.0,0.06252253432594242,0.40405909577311083,1.1817753933332224e-17,0.04285933054241386,0.22499045611228796,0.2541428181241051,0.0
2010-08-31,0.011218213914767195,4.946744761653378e-18,0.0,0.06281839589012211,0.40387060279926673,1.1736480362206925e-17,0.042502769941554296,0.22388864702434524,0.25570137042994456,0.0
2010-09-01,0.01144290950822933,5.1219121548170126e-18,0.0,0.06263059291588209,0.4010447956868796,1.2193388089286184e-17,0.04378312481893929,0.2306329797897701,0.25046559728029955,0.0
2010-09-02,0.011538694089785726,5.137198784870258e-18,0.0,0.06302087159806309,0.3998889796216854,1.2343940409861e-17,0.04432950748069658,0.23308200500955656,0.2481399422002126,0.0
2010-09-03,0.011619945165503,5.206991859147078e-18,0.0,0.06291036633983156,0.398304727744573,1.2586878470345263e-17,0.04514380419825656,0.23652313527115196,0.245498021280684,0.0
2010-09-07,0.011614583343898697,5.102336988724018e-18,0.0,0.06298503014846835,0.39918051406943283,1.227818734722792e-17,0.044585545007112044,0.23253166342963466,0.24910266400145334,0.0
2010-09-08,0.011650025798791663,5.162308333841611e-18,0.0,0.06304555596123398,0.3984316822233358,1.2361034392840038e-17,0.04516180789055229,0.23437066905182719,0.24734025907425905,0.0
2010-09-09,0.011670986164612596,5.230690016656443e-18,0.0,0.06292134152658814,0.3982497915745043,1.2461233904564415e-17,0.045676300781088315,0.2372124336283274,0.24426914632487914,0.0
2010-09-10,0.011801138134740718,5.252951885866476e-18,0.0,0.06305291204691355,0.3973753688650612,1.250911595300806e-17,0.0458752366815718,0.23857488720587114,0.24332045706584166,0.0
2010-09-13,0.011812010031845413,5.344290148404545e-18,0.0,0.0625952915097928,0.3967245229660603,1.2731909386239267e-17,0.04621931169101982,0.2396944007121066,0.24295446308917487,0.0
2010-09-14,0.011780761124518679,5.3117763059640014e-18,0.0,0.06347153594126119,0.39648140917874997,1.2605995205279166e-17,0.046153912936955276,0.2381982867069881,0.24391409411152679,0.0
2010-09-15,0.011806199502742556,5.339743762074449e-18,0.0,0.06367623074084744,0.396632131587756,1.272685673382616e-17,0.04662557077610068,0.2400335391730744,0.241226328219479,0.0
2010-09-16,0.011785151245851394,5.330481897221392e-18,0.0,0.06424603693271605,0.39657649834697634,1.268759622304795e-17,0.04696851396776859,0.2407767535682308,0.2396470459384568,0.0
2010-09-17,0.011800721280495368,5.310607577433023e-18,0.0,0.06406431126685548,0.39663755774194637,1.2713489207473913e-17,0.04702825341804601,0.24035889098373864,0.24011026530891816,0.0
2010-09-20,0.011809541528442682,5.355027733882736e-18,0.0,0.06376345964890584,0.3949457890340124,1.2970637509860524e-17,0.0475008429065515,0.2422461436516539,0.23973422323043378,0.0
2010-09-21,0.011603279517093376,5.302130362503348e-18,0.0,0.06390008379354982,0.39586962829006733,1.2805879133477496e-17,0.047162302580192175,0.24008450483494947,0.24138020098414784,0.0
2010-09-22,0.011654013753249126,5.29715007498696e-18,0.0,0.06389234283129513,0.3958276626992204,1.2633465228719276e-17,0.046960208807847445,0.2385163014923069,0.243149470416081,0.0
2010-09-23,0.01167135843623234,5.266474356582978e-18,0.0,0.06398355935860449,0.3966411456161789,1.248845738019432e-17,0.04697072089312547,0.23673178186343247,0.2440014338324263,0.0
2010-09-24,0.011839009820829378,5.358547454234477e-18,0.0,0.06411912131552011,0.39429210732449543,1.2882143948995524e-17,0.04787984212200752,0.24138030391406545,0.2404896155030821,0.0
2010-09-27,0.01169225212651924,5.318248837275882e-18,0.0,0.06376760912967765,0.3950693860671625,1.2775990925606357e-17,0.04734725220884926,0.2388505978459904,0.24327290262180076,0.0
2010-09-28,0.011641436533472372,5.333611706389915e-18,0.0,0.0640566313423697,0.3946628439318485,1.2846108366789228e-17,0.04712239043344135,0.23864490255554882,0.24387179520331914,0.0
2010-09-29,0.011820620555857232,5.363740092919356e-18,0.0,0.06425162456023928,0.3945995599566182,1.291138999840164e-17,0.047152359764383055,0.2387671187781812,0.24340871638472109,0.0
2010-09-30,0.011907637185733412,5.403230963798411e-18,0.0,0.06432865941435131,0.3947177872572165,1.289843130286814e-17,0.047012886913197015,0.2384178958322355,0.24361513339726626,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.39912198534997795,0.0,0.0,0.600878014650022,0.0,0.0
2010-10-04,0.0,0.0,0.0,0.0,0.4017788923926841,0.0,0.0,0.598221107607316,0.0,0.0
2010-10-05,0.0,0.0,0.0,0.0,0.3970459000355364,0.0,0.0,0.6029540999644636,0.0,0.0
2010-10-06,0.0,0.0,0.0,0.0,0.3986073866161322,0.0,0.0,0.6013926133838678,0.0,0.0
2010-10-07,0.0,0.0,0.0,0.0,0.3991369728482486,0.0,0.0,0.6008630271517513,0.0,0.0
2010-10-08,0.0,0.0,0.0,0.0,0.39789202221147646,0.0,0.0,0.6021079777885235,0.0,0.0
2010-10-11,0.0,0.0,0.0,0.0,0.3979053316197666,0.0,0.0,0.6020946683802334,0.0,0.0
2010-10-12,0.0,0.0,0.0,0.0,0.3964728858249164,0.0,0.0,0.6035271141750835,0.0,0.0
2010-10-13,0.0,0.0,0.0,0.0,0.39462066075327484,0.0,0.0,0.6053793392467252,0.0,0.0
2010-10-14,0.0,0.0,0.0,0.0,0.3941859635585156,0.0,0.0,0.6058140364414843,0.0,0.0
2010-10-15,0.0,0.0,0.0,0.0,0.39266243423836805,0.0,0.0,0.607337565761632,0.0,0.0
2010-10-18,0.0,0.0,0.0,0.0,0.39262215064587674,0.0,0.0,0.6073778493541233,0.0,0.0
2010-10-19,0.0,0.0,0.0,0.0,0.3965901275536089,0.0,0.0,0.6034098724463912,0.0,0.0
2010-10-20,0.0,0.0,0.0,0.0,0.3941226710702603,0.0,0.0,0.6058773289297396,0.0,0.0
2010-10-21,0.0,0.0,0.0,0.0,0.3922749770632396,0.0,0.0,0.6077250229367605,0.0,0.0
2010-10-22,0.0,0.0,0.0,0.0,0.3919038625558781,0.0,0.0,0.6080961374441218,0.0,0.0
2010-10-25,0.0,0.0,0.0,0.0,0.39112812185180185,0.0,0.0,0.6088718781481982,0.0,0.0
2010-10-26,0.0,0.0,0.0,0.0,0.38949619196466745,0.0,0.0,0.6105038080353326,0.0,0.0
2010-10-27,0.0,0.0,0.0,0.0,0.3887961107693634,0.0,0.0,0.6112038892306367,0.0,0.0
2010-10-28,0.0,0.0,0.0,0.0,0.39013815425306997,0.0,0.0,0.6098618457469301,0.0,0.0
2010-10-29,0.0,0.0,0.0,0.0,0.3910200102438296,0.0,0.0,0.6089799897561703,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.390540811697907,0.0,0.0,0.609459188302093,0.0,0.0
2010-11-02,0.0,0.0,0.0,0.0,0.38945805955579144,0.0,0.0,0.6105419404442086,0.0,0.0
2010-11-03,0.0,0.0,0.0,0.0,0.389274509624657,0.0,0.0,0.610725490375343,0.0,0.0
2010-11-04,0.0,0.0,0.0,0.0,0.3866559239091095,0.0,0.0,0.6133440760908904,0.0,0.0
2010-11-05,0.0,0.0,0.0,0.0,0.38476705424960606,0.0,0.0,0.6152329457503939,0.0,0.0
2010-11-08,0.0,0.0,0.0,0.0,0.3852826437477419,0.0,0.0,0.6147173562522581,0.0,0.0
2010-11-09,0.0,0.0,0.0,0.0,0.3849807374568568,0.0,0.0,0.6150192625431432,0.0,0.0
2010-11-10,0.0,0.0,0.0,0.0,0.3849156974038017,0.0,0.0,0.6150843025961983,0.0,0.0
2010-11-11,0.0,0.0,0.0,0.0,0.3855463431795602,0.0,0.0,0.6144536568204397,0.0,0.0
2010-11-12,0.0,0.0,0.0,0.0,0.38639448683903327,0.0,0.0,0.6136055131609668,0.0,0.0
2010-11-15,0.0,0.0,0.0,0.0,0.3836664476698891,0.0,0.0,0.6163335523301109,0.0,0.0
2010-11-16,0.0,0.0,0.0,0.0,0.389146840688402,0.0,0.0,0.610853159311598,0.0,0.0
2010-11-17,0.0,0.0,0.0,0.0,0.38834278749218715,0.0,0.0,0.6116572125078128,0.0,0.0
2010-11-18,0.0,0.0,0.0,0.0,0.3843171680373577,0.0,0.0,0.6156828319626423,0.0,0.0
2010-11-19,0.0,0.0,0.0,0.0,0.3841547694776236,0.0,0.0,0.6158452305223765,0.0,0.0
2010-11-22,0.0,0.0,0.0,0.0,0.3856151157835328,0.0,0.0,0.6143848842164673,0.0,0.0
2010-11-23,0.0,0.0,0.0,0.0,0.38956210589799584,0.0,0.0,0.6104378941020042,0.0,0.0
2010-11-24,0.0,0.0,0.0,0.0,0.3835270975361405,0.0,0.0,0.6164729024638594,0.0,0.0
2010-11-26,0.0,0.0,0.0,0.0,0.38732717495159036,0.0,0.0,0.6126728250484096,0.0,0.0
2010-11-29,0.0,0.0,0.0,0.0,0.38712106469946705,0.0,0.0,0.6128789353005328,0.0,0.0
2010-11-30,0.0,0.0,0.0,0.0,0.38887362884418947,0.0,0.0,0.6111263711558106,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.3807583030189146,0.0,0.0,0.6192416969810854,0.0,0.0
2010-12-02,0.0,0.0,0.0,0.0,0.3771746287879633,0.0,0.0,0.6228253712120367,0.0,0.0
2010-12-03,0.0,0.0,0.0,0.0,0.3765674156929102,0.0,0.0,0.6234325843070898,0.0,0.0
2010-12-06,0.0,0.0,0.0,0.0,0.37828206145570376,0.0,0.0,0.6217179385442962,0.0,0.0
2010-12-07,0.0,0.0,0.0,0.0,0.37422408465898616,0.0,0.0,0.6257759153410138,0.0,0.0
2010-12-08,0.0,0.0,0.0,0.0,0.3713649807656656,0.0,0.0,0.6286350192343343,0.0,0.0
2010-12-09,0.0,0.0,0.0,0.0,0.3709534014844705,0.0,0.0,0.6290465985155295,0.0,0.0
2010-12-10,0.0,0.0,0.0,0.0,0.3676179092324245,0.0,0.0,0.6323820907675756,0.0,0.0
2010-12-13,0.0,0.0,0.0,0.0,0.3682137000086419,0.0,0.0,0.6317862999913582,0.0,0.0
2010-12-14,0.0,0.0,0.0,0.0,0.3655436482480993,0.0,0.0,0.6344563517519007,0.0,0.0
2010-12-15,0.0,0.0,0.0,0.0,0.36565490079711926,0.0,0.0,0.6343450992028807,0.0,0.0
2010-12-16,0.0,0.0,0.0,0.0,0.3656892608626548,0.0,0.0,0.6343107391373451,0.0,0.0
2010-12-17,0.0,0.0,0.0,0.0,0.36743001304762973,0.0,0.0,0.6325699869523703,0.0,0.0
2010-12-20,0.0,0.0,0.0,0.0,0.3668453777188989,0.0,0.0,0.6331546222811012,0.0,0.0
2010-12-21,0.0,0.0,0.0,0.0,0.36587269771925124,0.0,0.0,0.6341273022807489,0.0,0.0
2010-12-22,0.0,0.0,0.0,0.0,0.3645103734660274,0.0,0.0,0.6354896265339726,0.0,0.0
2010-12-23,0.0,0.0,0.0,0.0,0.36402497482881546,0.0,0.0,0.6359750251711845,0.0,0.0
2010-12-27,0.0,0.0,0.0,0.0,0.3648241768173472,0.0,0.0,0.6351758231826529,0.0,0.0
2010-12-28,0.0,0.0,0.0,0.0,0.3620499555955939,0.0,0.0,0.6379500444044061,0.0,0.0
2010-12-29,0.0,0.0,0.0,0.0,0.36447059310373786,0.0,0.0,0.6355294068962621,0.0,0.0
2010-12-30,0.0,0.0,0.0,0.0,0.3643677815259388,0.0,0.0,0.6356322184740612,0.0,0.0
2010-12-31,0.0,0.0,0.0,0.0,0.36547633079546893,0.0,0.0,0.6345236692045312,0.0,0.0
2011-01-03,0.0,0.0,0.0,0.0,0.3623789898289874,0.0,0.0,0.6376210101710127,0.0,0.0
2011-01-04,0.0,0.0,0.0,0.0,0.3630493250432564,0.0,0.0,0.6369506749567436,0.0,0.0
2011-01-05,0.0,0.0,0.0,0.0,0.35935402717223147,0.0,0.0,0.6406459728277685,0.0,0.0
2011-01-06,0.0,0.0,0.0,0.0,0.36099544912330284,0.0,0.0,0.6390045508766972,0.0,0.0
2011-01-07,0.0,0.0,0.0,0.0,0.3629800212173621,0.0,0.0,0.6370199787826379,0.0,0.0
2011-01-10,0.0,0.0,0.0,0.0,0.36405899788145885,0.0,0.0,0.6359410021185411,0.0,0.0
2011-01-11,0.0,0.0,0.0,0.0,0.3623305057054741,0.0,0.0,0.6376694942945259,0.0,0.0
2011-01-12,0.0,0.0,0.0,0.0,0.3595929440442913,0.0,0.0,0.6404070559557086,0.0,0.0
2011-01-13,0.0,0.0,0.0,0.0,0.36151795198884473,0.0,0.0,0.6384820480111553,0.0,0.0
2011-01-14,0.0,0.0,0.0,0.0,0.3592165777669619,0.0,0.0,0.6407834222330381,0.0,0.0
2011-01-18,0.0,0.0,0.0,0.0,0.35826120333273437,0.0,0.0,0.6417387966672655,0.0,0.0
